pos,neg,p_count,n_count
positive,negative,0,0
positive,negative,1,0
positive,negative,2,0
positive,negative,2,0
positive,negative,2,0
positive,negative,3,0
positive,negative,4,0
positive,negative,5,0
positive,negative,5,0
positive,negative,6,0
positive,negative,6,1
positive,negative,6,2
positive,negative,6,3
positive,negative,7,3
positive,negative,7,3
positive,negative,8,3
positive,negative,8,4
positive,negative,9,4
positive,negative,9,5
positive,negative,10,5
positive,negative,10,5
positive,negative,11,5
positive,negative,11,6
positive,negative,11,7
positive,negative,12,7
positive,negative,13,7
positive,negative,13,7
positive,negative,13,7
positive,negative,14,7
positive,negative,14,7
positive,negative,15,7
positive,negative,16,7
positive,negative,16,7
positive,negative,16,8
positive,negative,16,8
positive,negative,16,9
positive,negative,16,10
positive,negative,16,10
positive,negative,16,10
positive,negative,17,10
positive,negative,17,11
positive,negative,17,11
positive,negative,17,11
positive,negative,17,11
positive,negative,17,12
positive,negative,18,12
positive,negative,18,12
positive,negative,18,13
positive,negative,18,13
positive,negative,18,13
positive,negative,18,13
positive,negative,18,13
positive,negative,18,14
positive,negative,18,14
positive,negative,18,14
positive,negative,18,15
positive,negative,19,15
positive,negative,19,16
positive,negative,20,16
positive,negative,21,16
positive,negative,22,16
positive,negative,22,17
positive,negative,23,17
positive,negative,23,18
positive,negative,24,18
positive,negative,25,18
positive,negative,25,18
positive,negative,25,19
positive,negative,25,20
positive,negative,26,20
positive,negative,26,21
positive,negative,27,21
positive,negative,28,21
positive,negative,28,21
positive,negative,29,21
positive,negative,30,21
positive,negative,31,21
positive,negative,32,21
positive,negative,33,21
positive,negative,34,21
positive,negative,34,21
positive,negative,34,21
positive,negative,34,21
positive,negative,34,22
positive,negative,35,22
positive,negative,35,23
